Category,DataTable,Field,Notes
AreaEnergyPoverty,uZero_output_area_features,potential_energy_efficiency_std_la,The standard error of potential EPC energy efficiency scores for all households in a local authority.
AreaEnergyPoverty,uZero_output_area_features,energy_efficiency_c_gap_mean_la,The mean increase in EPC energy efficiency score in a local authority required to either meet the households’ potential energy efficiency score or reach at least Band C.
AreaEnergyPoverty,uZero_output_area_features,energy_efficiency_c_gap_std_la,The standard deviation in an LSOA of the increase in EPC energy efficiency score required to either meet the households’ potential energy efficiency score or reach at least Band C.
AreaEnergyPoverty,uZero_output_area_features,total_households_lsoa,
AreaEnergyPoverty,uZero_output_area_features,off_gas_grid_households_lsoa,
AreaEnergyPoverty,uZero_output_area_features,percentage_off_gas_grid_lsoa,
AreaEnergyPoverty,uZero_output_area_features,num_households_smart_prepay_lsoa,
AreaEnergyPoverty,uZero_output_area_features,percentage_households_smart_prepay_lsoa,
AreaEnergyPoverty,uZero_output_area_features,num_households_electricity_lsoa,
AreaEnergyPoverty,uZero_output_area_features,percentage_households_electricity_lsoa,
AreaEnergyPoverty,uZero_output_area_features,num_households_gas_lsoa,
AreaEnergyPoverty,uZero_output_area_features,percentage_households_gas_lsoa,
AreaEnergyPoverty,uZero_output_area_features,num_devices_clustered_electricity_lsoa,Number of electricity smart prepayment meters included in the clustering model in an LSOA.
AreaEnergyPoverty,uZero_output_area_features,num_devices_clustered_gas_lsoa,Number of gas smart prepayment meters included in the clustering model in an LSOA.
AreaEnergyPoverty,uZero_output_area_features,num_devices_fuel_poor_electricity_lsoa,
AreaEnergyPoverty,uZero_output_area_features,num_devices_fuel_poor_gas_lsoa,
AreaEnergyPoverty,uZero_output_area_features,percentage_devices_fuel_poor_electrictiy_lsoa,
AreaEnergyPoverty,uZero_output_area_features,percentage_devices_fuel_poor_gas_lsoa,
AreaEnergyPoverty,uZero_output_area_features,total_households_la,
AreaEnergyPoverty,uZero_output_area_features,off_gas_grid_households_la,
AreaEnergyPoverty,uZero_output_area_features,percentage_off_gas_grid_la,
AreaEnergyPoverty,uZero_output_area_features,num_households_smart_prepay_la,
AreaEnergyPoverty,uZero_output_area_features,percentage_households_smart_prepay_la,
AreaEnergyPoverty,uZero_output_area_features,num_households_electricity_la,
AreaEnergyPoverty,uZero_output_area_features,percentage_households_electricity_la,
AreaEnergyPoverty,uZero_output_area_features,num_households_gas_la,
AreaEnergyPoverty,uZero_output_area_features,percentage_households_gas_la,
AreaEnergyPoverty,uZero_output_area_features,num_devices_clustered_electricity_la,Number of electricity smart prepayment meters included in the clustering model in a local authority.
AreaEnergyPoverty,uZero_output_area_features,num_devices_clustered_gas_la,Number of gas smart prepayment meters included in the clustering model in a local authority.
AreaEnergyPoverty,uZero_output_area_features,num_devices_fuel_poor_electricity_la,
AreaEnergyPoverty,uZero_output_area_features,num_devices_fuel_poor_gas_la,
AreaEnergyPoverty,uZero_output_area_features,percentage_devices_fuel_poor_electrictiy_la,
AreaEnergyPoverty,uZero_output_area_features,percentage_devices_fuel_poor_gas_la,
AreaEnergyPoverty,uZero_output_area_features,percentage_devices_fuel_poor_electricity_smoothed_lsoa,
AreaEnergyPoverty,uZero_output_area_features,percentage_devices_fuel_poor_gas_smoothed_lsoa,
AreaEnergyPoverty,uZero_output_area_features,num_gas_cluster_fp_1_lsoa,Number of gas smart prepayment meters in an LSOA assigned to cluster 1 (which is fuel poor).
AreaEnergyPoverty,uZero_output_area_features,num_gas_cluster_fp_2_lsoa,Number of gas smart prepayment meters in an LSOA assigned to cluster 2 (which is fuel poor).
AreaEnergyPoverty,uZero_output_area_features,num_gas_cluster_fp_3_lsoa,Number of gas smart prepayment meters in an LSOA assigned to cluster 3 (which is fuel poor).
AreaEnergyPoverty,uZero_output_area_features,num_gas_cluster_fp_4_lsoa,Number of gas smart prepayment meters in an LSOA assigned to cluster 4 (which is not fuel poor).
AreaEnergyPoverty,uZero_output_area_features,num_gas_cluster_nfp_5_lsoa,Number of gas smart prepayment meters in an LSOA assigned to cluster 5 (which is not fuel poor).
AreaEnergyPoverty,uZero_output_area_features,num_gas_cluster_nfp_6_lsoa,Number of gas smart prepayment meters in an LSOA assigned to cluster 6 (which is not fuel poor).
AreaEnergyPoverty,uZero_output_area_features,num_gas_cluster_nfp_7_lsoa,Number of gas smart prepayment meters in an LSOA assigned to cluster 7 (which is not fuel poor).
AreaEnergyPoverty,uZero_output_area_features,num_gas_cluster_nfp_8_lsoa,Number of gas smart prepayment meters in an LSOA assigned to cluster 8 (which is not fuel poor).
AreaEnergyPoverty,uZero_output_area_features,num_gas_cluster_nfp_9_lsoa,Number of gas smart prepayment meters in an LSOA assigned to cluster 9 (which is not fuel poor).
AreaEnergyPoverty,uZero_output_area_features,num_gas_cluster_nfp_10_lsoa,Number of gas smart prepayment meters in an LSOA assigned to cluster 10 (which is not fuel poor).
AreaEnergyPoverty,uZero_output_area_features,percentage_gas_cluster_fp_1_lsoa,Percentage of clustered gas smart prepayment meters in an LSOA assigned to cluster 1 (which is fuel poor).
AreaEnergyPoverty,uZero_output_area_features,percentage_gas_cluster_fp_2_lsoa,Percentage of clustered gas smart prepayment meters in an LSOA assigned to cluster 2 (which is fuel poor).
AreaEnergyPoverty,uZero_output_area_features,percentage_gas_cluster_fp_3_lsoa,Percentage of clustered gas smart prepayment meters in an LSOA assigned to cluster 3 (which is fuel poor).
AreaEnergyPoverty,uZero_output_area_features,percentage_gas_cluster_fp_4_lsoa,Percentage of clustered gas smart prepayment meters in an LSOA assigned to cluster 4 (which is fuel poor).
AreaEnergyPoverty,uZero_output_area_features,percentage_gas_cluster_nfp_5_lsoa,Percentage of clustered gas smart prepayment meters in an LSOA assigned to cluster 5 (which is not fuel poor).
AreaEnergyPoverty,uZero_output_area_features,percentage_gas_cluster_nfp_6_lsoa,Percentage of clustered gas smart prepayment meters in an LSOA assigned to cluster 6 (which is not fuel poor).
AreaEnergyPoverty,uZero_output_area_features,percentage_gas_cluster_nfp_7_lsoa,Percentage of clustered gas smart prepayment meters in an LSOA assigned to cluster 7 (which is not fuel poor).
AreaEnergyPoverty,uZero_output_area_features,percentage_gas_cluster_nfp_8_lsoa,Percentage of clustered gas smart prepayment meters in an LSOA assigned to cluster 8 (which is not fuel poor).
AreaEnergyPoverty,uZero_output_area_features,percentage_gas_cluster_nfp_9_lsoa,Percentage of clustered gas smart prepayment meters in an LSOA assigned to cluster 9 (which is not fuel poor).
AreaEnergyPoverty,uZero_output_area_features,percentage_gas_cluster_nfp_10_lsoa,Percentage of clustered gas smart prepayment meters in an LSOA assigned to cluster 10 (which is not fuel poor).
AreaEnergyPoverty,uZero_output_area_features,num_gas_cluster_fp_1_la,Number of gas smart prepayment meters in a local authority assigned to cluster 1 (which is fuel poor).
AreaEnergyPoverty,uZero_output_area_features,num_gas_cluster_fp_2_la,Number of gas smart prepayment meters in a local authority assigned to cluster 2 (which is fuel poor).
AreaEnergyPoverty,uZero_output_area_features,num_gas_cluster_fp_3_la,Number of gas smart prepayment meters in a local authority assigned to cluster 3 (which is fuel poor).
AreaEnergyPoverty,uZero_output_area_features,num_gas_cluster_fp_4_la,Number of gas smart prepayment meters in a local authority assigned to cluster 4 (which is fuel poor).
AreaEnergyPoverty,uZero_output_area_features,num_gas_cluster_nfp_5_la,Number of gas smart prepayment meters in a local authority assigned to cluster 5 (which is not fuel poor).
AreaEnergyPoverty,uZero_output_area_features,num_gas_cluster_nfp_6_la,Number of gas smart prepayment meters in a local authority assigned to cluster 6 (which is not fuel poor).
AreaEnergyPoverty,uZero_output_area_features,num_gas_cluster_nfp_7_la,Number of gas smart prepayment meters in a local authority assigned to cluster 7 (which is not fuel poor).
AreaEnergyPoverty,uZero_output_area_features,num_gas_cluster_nfp_8_la,Number of gas smart prepayment meters in a local authority assigned to cluster 8 (which is not fuel poor).
AreaEnergyPoverty,uZero_output_area_features,num_gas_cluster_nfp_9_la,Number of gas smart prepayment meters in a local authority assigned to cluster 9 (which is not fuel poor).
AreaEnergyPoverty,uZero_output_area_features,num_gas_cluster_nfp_10_la,Number of gas smart prepayment meters in a local authority assigned to cluster 10 (which is not fuel poor).
AreaEnergyPoverty,uZero_output_area_features,percentage_gas_cluster_fp_1_la,Percentage of clustered gas smart prepayment meters in a local authority assigned to cluster 1 (which is fuel poor).
AreaEnergyPoverty,uZero_output_area_features,percentage_gas_cluster_fp_2_la,Percentage of clustered gas smart prepayment meters in a local authority assigned to cluster 2 (which is fuel poor).
AreaEnergyPoverty,uZero_output_area_features,percentage_gas_cluster_fp_3_la,Percentage of clustered gas smart prepayment meters in a local authority assigned to cluster 3 (which is fuel poor).
AreaEnergyPoverty,uZero_output_area_features,percentage_gas_cluster_fp_4_la,Percentage of clustered gas smart prepayment meters in a local authority assigned to cluster 4 (which is fuel poor).
AreaEnergyPoverty,uZero_output_area_features,percentage_gas_cluster_nfp_5_la,Percentage of clustered gas smart prepayment meters in a local authority assigned to cluster 5 (which is not fuel poor).
AreaEnergyPoverty,uZero_output_area_features,percentage_gas_cluster_nfp_6_la,Percentage of clustered gas smart prepayment meters in a local authority assigned to cluster 6 (which is not fuel poor).
AreaEnergyPoverty,uZero_output_area_features,percentage_gas_cluster_nfp_7_la,Percentage of clustered gas smart prepayment meters in a local authority assigned to cluster 7 (which is not fuel poor).
AreaEnergyPoverty,uZero_output_area_features,percentage_gas_cluster_nfp_8_la,Percentage of clustered gas smart prepayment meters in a local authority assigned to cluster 8 (which is not fuel poor).
AreaEnergyPoverty,uZero_output_area_features,percentage_gas_cluster_nfp_9_la,Percentage of clustered gas smart prepayment meters in a local authority assigned to cluster 9 (which is not fuel poor).
AreaEnergyPoverty,uZero_output_area_features,percentage_gas_cluster_nfp_10_la,Percentage of clustered gas smart prepayment meters in a local authority assigned to cluster 10 (which is not fuel poor).
AreaEnergyPoverty,uZero_output_area_features,num_electricity_cluster_fp_1_lsoa,Number of electricity smart prepayment meters in an LSOA assigned to cluster 1 (which is fuel poor).
AreaEnergyPoverty,uZero_output_area_features,num_electricity_cluster_fp_2_lsoa,Number of electricity smart prepayment meters in an LSOA assigned to cluster 2 (which is fuel poor).
AreaEnergyPoverty,uZero_output_area_features,num_electricity_cluster_fp_3_lsoa,Number of electricity smart prepayment meters in an LSOA assigned to cluster 3 (which is fuel poor).
AreaEnergyPoverty,uZero_output_area_features,num_electricity_cluster_fp_4_lsoa,Number of electricity smart prepayment meters in an LSOA assigned to cluster 4 (which is fuel poor). UPDATE: Electricity Cluster 4 is now assigned as fuel poor (header changed).
AreaEnergyPoverty,uZero_output_area_features,num_electricity_cluster_nfp_5_lsoa,Number of electricity smart prepayment meters in an LSOA assigned to cluster 5 (which is not fuel poor).
AreaEnergyPoverty,uZero_output_area_features,num_electricity_cluster_nfp_6_lsoa,Number of electricity smart prepayment meters in an LSOA assigned to cluster 6 (which is not fuel poor).
AreaEnergyPoverty,uZero_output_area_features,num_electricity_cluster_nfp_7_lsoa,Number of electricity smart prepayment meters in an LSOA assigned to cluster 7 (which is not fuel poor).
AreaEnergyPoverty,uZero_output_area_features,num_electricity_cluster_nfp_8_lsoa,Number of electricity smart prepayment meters in an LSOA assigned to cluster 8 (which is not fuel poor).
AreaEnergyPoverty,uZero_output_area_features,num_electricity_cluster_nfp_9_lsoa,Number of electricity smart prepayment meters in an LSOA assigned to cluster 9 (which is not fuel poor).
AreaEnergyPoverty,uZero_output_area_features,percentage_electricity_cluster_fp_1_lsoa,Percentage of clustered electricity smart prepayment meters in an LSOA assigned to cluster 1 (which is fuel poor).
AreaEnergyPoverty,uZero_output_area_features,percentage_electricity_cluster_fp_2_lsoa,Percentage of clustered electricity smart prepayment meters in an LSOA assigned to cluster 2 (which is fuel poor).
AreaEnergyPoverty,uZero_output_area_features,percentage_electricity_cluster_fp_3_lsoa,Percentage of clustered electricity smart prepayment meters in an LSOA assigned to cluster 3 (which is fuel poor).
AreaEnergyPoverty,uZero_output_area_features,percentage_electricity_cluster_fp_4_lsoa,Percentage of clustered electricity smart prepayment meters in an LSOA assigned to cluster 4 (now fuel poor). UPDATE: Electricity Cluster 4 is now assigned as fuel poor (header changed).
AreaEnergyPoverty,uZero_output_area_features,percentage_electricity_cluster_nfp_5_lsoa,Percentage of clustered electricity smart prepayment meters in an LSOA assigned to cluster 5 (which is not fuel poor).
AreaEnergyPoverty,uZero_output_area_features,percentage_electricity_cluster_nfp_6_lsoa,Percentage of clustered electricity smart prepayment meters in an LSOA assigned to cluster 6 (which is not fuel poor).
AreaEnergyPoverty,uZero_output_area_features,percentage_electricity_cluster_nfp_7_lsoa,Percentage of clustered electricity smart prepayment meters in an LSOA assigned to cluster 7 (which is not fuel poor).
AreaEnergyPoverty,uZero_output_area_features,percentage_electricity_cluster_nfp_8_lsoa,Percentage of clustered electricity smart prepayment meters in an LSOA assigned to cluster 8 (which is not fuel poor).
AreaEnergyPoverty,uZero_output_area_features,percentage_electricity_cluster_nfp_9_lsoa,Percentage of clustered electricity smart prepayment meters in an LSOA assigned to cluster 9 (which is not fuel poor).
AreaEnergyPoverty,uZero_output_area_features,num_electricity_cluster_fp_1_la,Number of electricity smart prepayment meters in a local authority assigned to cluster 1 (which is fuel poor).
AreaEnergyPoverty,uZero_output_area_features,num_electricity_cluster_fp_2_la,Number of electricity smart prepayment meters in a local authority assigned to cluster 2 (which is fuel poor).
AreaEnergyPoverty,uZero_output_area_features,num_electricity_cluster_fp_3_la,Number of electricity smart prepayment meters in a local authority assigned to cluster 3 (which is fuel poor).
AreaEnergyPoverty,uZero_output_area_features,num_electricity_cluster_fp_4_la,Number of electricity smart prepayment meters in a local authority assigned to cluster 4 (fuel poor). UPDATE: Electricity Cluster 4 is now assigned as fuel poor (header changed).
AreaEnergyPoverty,uZero_output_area_features,num_electricity_cluster_nfp_5_la,Number of electricity smart prepayment meters in a local authority assigned to cluster 5 (which is not fuel poor).
AreaEnergyPoverty,uZero_output_area_features,num_electricity_cluster_nfp_6_la,Number of electricity smart prepayment meters in a local authority assigned to cluster 6 (which is not fuel poor).
AreaEnergyPoverty,uZero_output_area_features,num_electricity_cluster_nfp_7_la,Number of electricity smart prepayment meters in a local authority assigned to cluster 7 (which is not fuel poor).
AreaEnergyPoverty,uZero_output_area_features,num_electricity_cluster_nfp_8_la,Number of electricity smart prepayment meters in a local authority assigned to cluster 8 (which is not fuel poor).
AreaEnergyPoverty,uZero_output_area_features,num_electricity_cluster_nfp_9_la,Number of electricity smart prepayment meters in a local authority assigned to cluster 9 (which is not fuel poor).
AreaEnergyPoverty,uZero_output_area_features,percentage_electricity_cluster_fp_1_la,Percentage of clustered electricity smart prepayment meters in a local authority assigned to cluster 1 (which is fuel poor).
AreaEnergyPoverty,uZero_output_area_features,percentage_electricity_cluster_fp_2_la,Percentage of clustered electricity smart prepayment meters in a local authority assigned to cluster 2 (which is fuel poor).
AreaEnergyPoverty,uZero_output_area_features,percentage_electricity_cluster_fp_3_la,Percentage of clustered electricity smart prepayment meters in a local authority assigned to cluster 3 (which is fuel poor).
AreaEnergyPoverty,uZero_output_area_features,percentage_electricity_cluster_fp_4_la,Percentage of clustered electricity smart prepayment meters in a local authority assigned to cluster 4 (now fuel poor). UPDATE: Electricity Cluster 4 is now assigned as fuel poor (header changed).
AreaEnergyPoverty,uZero_output_area_features,percentage_electricity_cluster_nfp_5_la,Percentage of clustered electricity smart prepayment meters in a local authority assigned to cluster 5 (which is not fuel poor).
AreaEnergyPoverty,uZero_output_area_features,percentage_electricity_cluster_nfp_6_la,Percentage of clustered electricity smart prepayment meters in a local authority assigned to cluster 6 (which is not fuel poor).
AreaEnergyPoverty,uZero_output_area_features,percentage_electricity_cluster_nfp_7_la,Percentage of clustered electricity smart prepayment meters in a local authority assigned to cluster 7 (which is not fuel poor).
AreaEnergyPoverty,uZero_output_area_features,percentage_electricity_cluster_nfp_8_la,Percentage of clustered electricity smart prepayment meters in a local authority assigned to cluster 8 (which is not fuel poor).
AreaEnergyPoverty,uZero_output_area_features,percentage_electricity_cluster_nfp_9_la,Percentage of clustered electricity smart prepayment meters in a local authority assigned to cluster 9 (which is not fuel poor).
AreaEnergyPoverty,uZero_output_area_features,simd_rank_lsoa,"SIMD 2020 ranking of Scottish data zones from most deprived (ranked 1) to least deprived (ranked 6,976)."
AreaEnergyPoverty,uZero_output_area_features,num_uc_population_la,Number of people in a local authority receiving Universal Credit.
AreaEnergyPoverty,uZero_output_area_features,percentage_uc_population_la,Proportion of people aged 18-65 in a local authority on Universal Credit.
AreaEnergyPoverty,uZero_output_area_features,num_uc_population_lsoa,"Number of people in an LSOA receiving Universal Credit (as of July 2025, most recent data available)."
AreaEnergyPoverty,uZero_output_area_features,percentage_uc_population_lsoa,Number of people on Universal Credit divided by the number of domestic UPRNs in a 2011 Census LSOA. UPDATE: Now uses the number of domestic UPRNs instead of working-age population figures.
AreaEnergyPoverty,uZero_output_area_features,num_uc_population_oa,"Number of people on Universal Credit in an OA (as of July 2025, most recent data available)."
AreaEnergyPoverty,uZero_output_area_features,percentage_uc_population_oa,Proportion of people aged 18-65 in an OA on Universal Credit. Number of people on Universal Credit divided by the number of domestic UPRNs in a 2011 Census output area. UPDATE: Now uses the number of domestic UPRNs instead of working-age population figures.
Environment,Climate,climate_grid_pid,This will be transformed to a wider format using the distinct values in type_of_reading
Environment,Climate,reading_year,
Environment,Climate,reading_month,
Environment,Climate,type_of_reading,"Ground frost, Relative humidity, Rainfall, Surface wind speed, Snow lying on ground, Hours of sun, Temperature, Minimum temperature, Maximum temperature"
Environment,Climate,value,
Environment,Climate,unit_of_measure,
Environment,Pollution,pollution_grid_pid,This will be transformed to a wider format using the distinct values in type_of_reading
Environment,Pollution,reading_year,
Environment,Pollution,type_of_reading,"Benzene, NO2 , NOx , Ozone, PM10, PM2.5, SO2 "
Environment,Pollution,value,
Environment,Pollution,unit_of_measure,
