Row,phenotype_category,phenotype_name,clinical_subcategory,code,description,code_system,Rank
178,Chronic Paediatric Condition,Rheumatological or musculoskeletal,Rheumatological or musculoskeletal,F326300,Multiple cranial nerve palsies in sarcoidosis,Read codes v2,2
1602,Chronic Paediatric Condition,Other neurological (excluding epilepsy and headaches),Other neurological - other neurological condition,F103100,Cerebral degeneration in mucopolysaccharidoses,Read codes v2,1
374,Chronic Paediatric Condition,Metabolic,Metabolic,F103100,Cerebral degeneration in mucopolysaccharidoses,Read codes v2,2
1599,Chronic Paediatric Condition,Other neurological (excluding epilepsy and headaches),Other neurological - other neurological condition,F102100,Cerebral degeneration in Niemann-Pick disease,Read codes v2,1
372,Chronic Paediatric Condition,Metabolic,Metabolic,F102100,Cerebral degeneration in Niemann-Pick disease,Read codes v2,2
1598,Chronic Paediatric Condition,Other neurological (excluding epilepsy and headaches),Other neurological - other neurological condition,F102000,Cerebral degeneration in Gaucher's disease,Read codes v2,1
371,Chronic Paediatric Condition,Metabolic,Metabolic,F102000,Cerebral degeneration in Gaucher's disease,Read codes v2,2
65,Chronic Paediatric Condition,Non-malignant haematological,Non-malignant haematological,E744,Disorders of pyruvate metabolism and gluconeogenesis,ICD10 codes,2
23,Chronic Paediatric Condition,Metabolic,Metabolic,E744,Disorders of pyruvate metabolism and gluconeogenesis,ICD10 codes,1
879,Chronic Paediatric Condition,Renal and Genitourinary,Renal and Genitourinary - non-congenital renal and urogenital disorders,C373J00,Beta-2 microglobulin amyloidosis,Read codes v2,1
293,Chronic Paediatric Condition,Metabolic,Metabolic,C373J00,Beta-2 microglobulin amyloidosis,Read codes v2,2
2075,Chronic Paediatric Condition,Cardiovascular,Cardiovascular - non-congenital cardiac disorders,C373G00,Senile cardiac amyloidosis,Read codes v2,1
291,Chronic Paediatric Condition,Metabolic,Metabolic,C373G00,Senile cardiac amyloidosis,Read codes v2,2
44,Chronic Paediatric Condition,Immunological,Immunological,C373C00,AL amyloidosis,Read codes v2,2
284,Chronic Paediatric Condition,Metabolic,Metabolic,C373C00,AL amyloidosis,Read codes v2,1
869,Chronic Paediatric Condition,Renal and Genitourinary,Renal and Genitourinary - non-congenital renal and urogenital disorders,C30A.11,Blue diaper syndrome,Read codes v2,2
161,Chronic Paediatric Condition,Metabolic,Metabolic,C30A.11,Blue diaper syndrome,Read codes v2,1
868,Chronic Paediatric Condition,Renal and Genitourinary,Renal and Genitourinary - non-congenital renal and urogenital disorders,C30A.00,Tryptophan malabsorption syndrome,Read codes v2,2
160,Chronic Paediatric Condition,Metabolic,Metabolic,C30A.00,Tryptophan malabsorption syndrome,Read codes v2,1
867,Chronic Paediatric Condition,Renal and Genitourinary,Renal and Genitourinary - non-congenital renal and urogenital disorders,C300811,Adolescent cystinosis,Read codes v2,2
80,Chronic Paediatric Condition,Metabolic,Metabolic,C300811,Adolescent cystinosis,Read codes v2,1
866,Chronic Paediatric Condition,Renal and Genitourinary,Renal and Genitourinary - non-congenital renal and urogenital disorders,C300800,Juvenile nephropathic cystinosis,Read codes v2,1
79,Chronic Paediatric Condition,Metabolic,Metabolic,C300800,Juvenile nephropathic cystinosis,Read codes v2,2
2074,Chronic Paediatric Condition,Cardiovascular,Cardiovascular - non-congenital cardiac disorders,C132200,Postinfarction panhypopituitarism,Read codes v2,2
63,Chronic Paediatric Condition,Other endocrine (excluding diabetes),Other endocrine,C132200,Postinfarction panhypopituitarism,Read codes v2,1
240,Chronic Paediatric Condition,Gastrointestinal,Gastrointestinal - conditions,C10FR00,Type 2 diabetes mellitus with gastroparesis,Read codes v2,1
262,Chronic Paediatric Condition,Diabetes,Diabetes,C10FR00,Type 2 diabetes mellitus with gastroparesis,Read codes v2,2
865,Chronic Paediatric Condition,Renal and Genitourinary,Renal and Genitourinary - non-congenital renal and urogenital disorders,C10FL11,Type II diabetes mellitus with persistent proteinuria,Read codes v2,1
255,Chronic Paediatric Condition,Diabetes,Diabetes,C10FL11,Type II diabetes mellitus with persistent proteinuria,Read codes v2,2
864,Chronic Paediatric Condition,Renal and Genitourinary,Renal and Genitourinary - non-congenital renal and urogenital disorders,C10FL00,Type 2 diabetes mellitus with persistent proteinuria,Read codes v2,1
254,Chronic Paediatric Condition,Diabetes,Diabetes,C10FL00,Type 2 diabetes mellitus with persistent proteinuria,Read codes v2,2
168,Chronic Paediatric Condition,Rheumatological or musculoskeletal,Rheumatological or musculoskeletal,C10FG11,Type II diabetes mellitus with arthropathy,Read codes v2,1
247,Chronic Paediatric Condition,Diabetes,Diabetes,C10FG11,Type II diabetes mellitus with arthropathy,Read codes v2,2
863,Chronic Paediatric Condition,Renal and Genitourinary,Renal and Genitourinary - non-congenital renal and urogenital disorders,C10FC11,Type II diabetes mellitus with nephropathy,Read codes v2,1
240,Chronic Paediatric Condition,Diabetes,Diabetes,C10FC11,Type II diabetes mellitus with nephropathy,Read codes v2,2
862,Chronic Paediatric Condition,Renal and Genitourinary,Renal and Genitourinary - non-congenital renal and urogenital disorders,C10FC00,Type 2 diabetes mellitus with nephropathy,Read codes v2,1
239,Chronic Paediatric Condition,Diabetes,Diabetes,C10FC00,Type 2 diabetes mellitus with nephropathy,Read codes v2,2
1541,Chronic Paediatric Condition,Other neurological (excluding epilepsy and headaches),Other neurological - other neurological condition,C10FB11,Type II diabetes mellitus with polyneuropathy,Read codes v2,1
238,Chronic Paediatric Condition,Diabetes,Diabetes,C10FB11,Type II diabetes mellitus with polyneuropathy,Read codes v2,2
1540,Chronic Paediatric Condition,Other neurological (excluding epilepsy and headaches),Other neurological - other neurological condition,C10FB00,Type 2 diabetes mellitus with polyneuropathy,Read codes v2,1
237,Chronic Paediatric Condition,Diabetes,Diabetes,C10FB00,Type 2 diabetes mellitus with polyneuropathy,Read codes v2,2
1539,Chronic Paediatric Condition,Other neurological (excluding epilepsy and headaches),Other neurological - other neurological condition,C10FA11,Type II diabetes mellitus with mononeuropathy,Read codes v2,1
236,Chronic Paediatric Condition,Diabetes,Diabetes,C10FA11,Type II diabetes mellitus with mononeuropathy,Read codes v2,2
1538,Chronic Paediatric Condition,Other neurological (excluding epilepsy and headaches),Other neurological - other neurological condition,C10FA00,Type 2 diabetes mellitus with mononeuropathy,Read codes v2,1
235,Chronic Paediatric Condition,Diabetes,Diabetes,C10FA00,Type 2 diabetes mellitus with mononeuropathy,Read codes v2,2
1537,Chronic Paediatric Condition,Other neurological (excluding epilepsy and headaches),Other neurological - other neurological condition,C10F211,Type II diabetes mellitus with neurological complications,Read codes v2,1
222,Chronic Paediatric Condition,Diabetes,Diabetes,C10F211,Type II diabetes mellitus with neurological complications,Read codes v2,2
1536,Chronic Paediatric Condition,Other neurological (excluding epilepsy and headaches),Other neurological - other neurological condition,C10F200,Type 2 diabetes mellitus with neurological complications,Read codes v2,1
221,Chronic Paediatric Condition,Diabetes,Diabetes,C10F200,Type 2 diabetes mellitus with neurological complications,Read codes v2,2
861,Chronic Paediatric Condition,Renal and Genitourinary,Renal and Genitourinary - non-congenital renal and urogenital disorders,C10F011,Type II diabetes mellitus with renal complications,Read codes v2,1
217,Chronic Paediatric Condition,Diabetes,Diabetes,C10F011,Type II diabetes mellitus with renal complications,Read codes v2,2
860,Chronic Paediatric Condition,Renal and Genitourinary,Renal and Genitourinary - non-congenital renal and urogenital disorders,C10F000,Type 2 diabetes mellitus with renal complications,Read codes v2,1
216,Chronic Paediatric Condition,Diabetes,Diabetes,C10F000,Type 2 diabetes mellitus with renal complications,Read codes v2,2
239,Chronic Paediatric Condition,Gastrointestinal,Gastrointestinal - conditions,C10EQ11,Type I diabetes mellitus with gastroparesis,Read codes v2,1
214,Chronic Paediatric Condition,Diabetes,Diabetes,C10EQ11,Type I diabetes mellitus with gastroparesis,Read codes v2,2
238,Chronic Paediatric Condition,Gastrointestinal,Gastrointestinal - conditions,C10EQ00,Type 1 diabetes mellitus with gastroparesis,Read codes v2,1
213,Chronic Paediatric Condition,Diabetes,Diabetes,C10EQ00,Type 1 diabetes mellitus with gastroparesis,Read codes v2,2
164,Chronic Paediatric Condition,Rheumatological or musculoskeletal,Rheumatological or musculoskeletal,C10EJ00,Type 1 diabetes mellitus with neuropathic arthropathy,Read codes v2,1
203,Chronic Paediatric Condition,Diabetes,Diabetes,C10EJ00,Type 1 diabetes mellitus with neuropathic arthropathy,Read codes v2,2
161,Chronic Paediatric Condition,Rheumatological or musculoskeletal,Rheumatological or musculoskeletal,C10EH00,Type 1 diabetes mellitus with arthropathy,Read codes v2,1
202,Chronic Paediatric Condition,Diabetes,Diabetes,C10EH00,Type 1 diabetes mellitus with arthropathy,Read codes v2,2
859,Chronic Paediatric Condition,Renal and Genitourinary,Renal and Genitourinary - non-congenital renal and urogenital disorders,C10ED12,Insulin dependent diabetes mellitus with nephropathy,Read codes v2,1
196,Chronic Paediatric Condition,Diabetes,Diabetes,C10ED12,Insulin dependent diabetes mellitus with nephropathy,Read codes v2,2
857,Chronic Paediatric Condition,Renal and Genitourinary,Renal and Genitourinary - non-congenital renal and urogenital disorders,C10ED00,Type 1 diabetes mellitus with nephropathy,Read codes v2,1
195,Chronic Paediatric Condition,Diabetes,Diabetes,C10ED00,Type 1 diabetes mellitus with nephropathy,Read codes v2,2
1535,Chronic Paediatric Condition,Other neurological (excluding epilepsy and headaches),Other neurological - other neurological condition,C10EC12,Insulin dependent diabetes mellitus with polyneuropathy,Read codes v2,1
194,Chronic Paediatric Condition,Diabetes,Diabetes,C10EC12,Insulin dependent diabetes mellitus with polyneuropathy,Read codes v2,2
1534,Chronic Paediatric Condition,Other neurological (excluding epilepsy and headaches),Other neurological - other neurological condition,C10EC11,Type I diabetes mellitus with polyneuropathy,Read codes v2,1
193,Chronic Paediatric Condition,Diabetes,Diabetes,C10EC11,Type I diabetes mellitus with polyneuropathy,Read codes v2,2
1533,Chronic Paediatric Condition,Other neurological (excluding epilepsy and headaches),Other neurological - other neurological condition,C10EC00,Type 1 diabetes mellitus with polyneuropathy,Read codes v2,1
192,Chronic Paediatric Condition,Diabetes,Diabetes,C10EC00,Type 1 diabetes mellitus with polyneuropathy,Read codes v2,2
1530,Chronic Paediatric Condition,Other neurological (excluding epilepsy and headaches),Other neurological - other neurological condition,C10EB00,Type 1 diabetes mellitus with mononeuropathy,Read codes v2,1
191,Chronic Paediatric Condition,Diabetes,Diabetes,C10EB00,Type 1 diabetes mellitus with mononeuropathy,Read codes v2,2
1528,Chronic Paediatric Condition,Other neurological (excluding epilepsy and headaches),Other neurological - other neurological condition,C10E200,Type 1 diabetes mellitus with neurological complications,Read codes v2,1
168,Chronic Paediatric Condition,Diabetes,Diabetes,C10E200,Type 1 diabetes mellitus with neurological complications,Read codes v2,2
856,Chronic Paediatric Condition,Renal and Genitourinary,Renal and Genitourinary - non-congenital renal and urogenital disorders,C10E012,Insulin-dependent diabetes mellitus with renal complications,Read codes v2,1
162,Chronic Paediatric Condition,Diabetes,Diabetes,C10E012,Insulin-dependent diabetes mellitus with renal complications,Read codes v2,2
855,Chronic Paediatric Condition,Renal and Genitourinary,Renal and Genitourinary - non-congenital renal and urogenital disorders,C10E011,Type I diabetes mellitus with renal complications,Read codes v2,1
161,Chronic Paediatric Condition,Diabetes,Diabetes,C10E011,Type I diabetes mellitus with renal complications,Read codes v2,2
854,Chronic Paediatric Condition,Renal and Genitourinary,Renal and Genitourinary - non-congenital renal and urogenital disorders,C10E000,Type 1 diabetes mellitus with renal complications,Read codes v2,1
160,Chronic Paediatric Condition,Diabetes,Diabetes,C10E000,Type 1 diabetes mellitus with renal complications,Read codes v2,2
160,Chronic Paediatric Condition,Rheumatological or musculoskeletal,Rheumatological or musculoskeletal,C109G12,Type 2 diabetes mellitus with arthropathy,Read codes v2,1
152,Chronic Paediatric Condition,Diabetes,Diabetes,C109G12,Type 2 diabetes mellitus with arthropathy,Read codes v2,2
159,Chronic Paediatric Condition,Rheumatological or musculoskeletal,Rheumatological or musculoskeletal,C109G11,Type II diabetes mellitus with arthropathy,Read codes v2,1
151,Chronic Paediatric Condition,Diabetes,Diabetes,C109G11,Type II diabetes mellitus with arthropathy,Read codes v2,2
158,Chronic Paediatric Condition,Rheumatological or musculoskeletal,Rheumatological or musculoskeletal,C109G00,Non-insulin dependent diabetes mellitus with arthropathy,Read codes v2,1
150,Chronic Paediatric Condition,Diabetes,Diabetes,C109G00,Non-insulin dependent diabetes mellitus with arthropathy,Read codes v2,2
853,Chronic Paediatric Condition,Renal and Genitourinary,Renal and Genitourinary - non-congenital renal and urogenital disorders,C109C12,Type 2 diabetes mellitus with nephropathy,Read codes v2,1
141,Chronic Paediatric Condition,Diabetes,Diabetes,C109C12,Type 2 diabetes mellitus with nephropathy,Read codes v2,2
852,Chronic Paediatric Condition,Renal and Genitourinary,Renal and Genitourinary - non-congenital renal and urogenital disorders,C109C11,Type II diabetes mellitus with nephropathy,Read codes v2,1
140,Chronic Paediatric Condition,Diabetes,Diabetes,C109C11,Type II diabetes mellitus with nephropathy,Read codes v2,2
851,Chronic Paediatric Condition,Renal and Genitourinary,Renal and Genitourinary - non-congenital renal and urogenital disorders,C109C00,Non-insulin dependent diabetes mellitus with nephropathy,Read codes v2,1
139,Chronic Paediatric Condition,Diabetes,Diabetes,C109C00,Non-insulin dependent diabetes mellitus with nephropathy,Read codes v2,2
1527,Chronic Paediatric Condition,Other neurological (excluding epilepsy and headaches),Other neurological - other neurological condition,C109B12,Type 2 diabetes mellitus with polyneuropathy,Read codes v2,1
138,Chronic Paediatric Condition,Diabetes,Diabetes,C109B12,Type 2 diabetes mellitus with polyneuropathy,Read codes v2,2
1526,Chronic Paediatric Condition,Other neurological (excluding epilepsy and headaches),Other neurological - other neurological condition,C109B11,Type II diabetes mellitus with polyneuropathy,Read codes v2,1
137,Chronic Paediatric Condition,Diabetes,Diabetes,C109B11,Type II diabetes mellitus with polyneuropathy,Read codes v2,2
1525,Chronic Paediatric Condition,Other neurological (excluding epilepsy and headaches),Other neurological - other neurological condition,C109B00,Non-insulin dependent diabetes mellitus with polyneuropathy,Read codes v2,1
136,Chronic Paediatric Condition,Diabetes,Diabetes,C109B00,Non-insulin dependent diabetes mellitus with polyneuropathy,Read codes v2,2
1523,Chronic Paediatric Condition,Other neurological (excluding epilepsy and headaches),Other neurological - other neurological condition,C109A11,Type II diabetes mellitus with mononeuropathy,Read codes v2,1
135,Chronic Paediatric Condition,Diabetes,Diabetes,C109A11,Type II diabetes mellitus with mononeuropathy,Read codes v2,2
1522,Chronic Paediatric Condition,Other neurological (excluding epilepsy and headaches),Other neurological - other neurological condition,C109A00,Non-insulin dependent diabetes mellitus with mononeuropathy,Read codes v2,1
134,Chronic Paediatric Condition,Diabetes,Diabetes,C109A00,Non-insulin dependent diabetes mellitus with mononeuropathy,Read codes v2,2
1521,Chronic Paediatric Condition,Other neurological (excluding epilepsy and headaches),Other neurological - other neurological condition,C109212,Type 2 diabetes mellitus with neurological complications,Read codes v2,1
116,Chronic Paediatric Condition,Diabetes,Diabetes,C109212,Type 2 diabetes mellitus with neurological complications,Read codes v2,2
1520,Chronic Paediatric Condition,Other neurological (excluding epilepsy and headaches),Other neurological - other neurological condition,C109211,Type II diabetes mellitus with neurological complications,Read codes v2,1
115,Chronic Paediatric Condition,Diabetes,Diabetes,C109211,Type II diabetes mellitus with neurological complications,Read codes v2,2
1519,Chronic Paediatric Condition,Other neurological (excluding epilepsy and headaches),Other neurological - other neurological condition,C109200,Non-insulin-dependent diabetes mellitus with neurological complications,Read codes v2,1
114,Chronic Paediatric Condition,Diabetes,Diabetes,C109200,Non-insulin-dependent diabetes mellitus with neurological complications,Read codes v2,2
850,Chronic Paediatric Condition,Renal and Genitourinary,Renal and Genitourinary - non-congenital renal and urogenital disorders,C109012,Type 2 diabetes mellitus with renal complications,Read codes v2,1
107,Chronic Paediatric Condition,Diabetes,Diabetes,C109012,Type 2 diabetes mellitus with renal complications,Read codes v2,2
849,Chronic Paediatric Condition,Renal and Genitourinary,Renal and Genitourinary - non-congenital renal and urogenital disorders,C109011,Type II diabetes mellitus with renal complications,Read codes v2,1
106,Chronic Paediatric Condition,Diabetes,Diabetes,C109011,Type II diabetes mellitus with renal complications,Read codes v2,2
848,Chronic Paediatric Condition,Renal and Genitourinary,Renal and Genitourinary - non-congenital renal and urogenital disorders,C109000,Non-insulin-dependent diabetes mellitus with renal complications,Read codes v2,1
105,Chronic Paediatric Condition,Diabetes,Diabetes,C109000,Non-insulin-dependent diabetes mellitus with renal complications,Read codes v2,2
157,Chronic Paediatric Condition,Rheumatological or musculoskeletal,Rheumatological or musculoskeletal,C108J12,Type 1 diabetes mellitus with neuropathic arthropathy,Read codes v2,1
103,Chronic Paediatric Condition,Diabetes,Diabetes,C108J12,Type 1 diabetes mellitus with neuropathic arthropathy,Read codes v2,2
156,Chronic Paediatric Condition,Rheumatological or musculoskeletal,Rheumatological or musculoskeletal,C108J11,Type I diabetes mellitus with neuropathic arthropathy,Read codes v2,1
102,Chronic Paediatric Condition,Diabetes,Diabetes,C108J11,Type I diabetes mellitus with neuropathic arthropathy,Read codes v2,2
155,Chronic Paediatric Condition,Rheumatological or musculoskeletal,Rheumatological or musculoskeletal,C108J00,Insulin dependent diabetes mellitus with neuropathic arthropathy,Read codes v2,1
101,Chronic Paediatric Condition,Diabetes,Diabetes,C108J00,Insulin dependent diabetes mellitus with neuropathic arthropathy,Read codes v2,2
153,Chronic Paediatric Condition,Rheumatological or musculoskeletal,Rheumatological or musculoskeletal,C108H11,Type I diabetes mellitus with arthropathy,Read codes v2,1
100,Chronic Paediatric Condition,Diabetes,Diabetes,C108H11,Type I diabetes mellitus with arthropathy,Read codes v2,2
152,Chronic Paediatric Condition,Rheumatological or musculoskeletal,Rheumatological or musculoskeletal,C108H00,Insulin dependent diabetes mellitus with arthropathy,Read codes v2,1
99,Chronic Paediatric Condition,Diabetes,Diabetes,C108H00,Insulin dependent diabetes mellitus with arthropathy,Read codes v2,2
846,Chronic Paediatric Condition,Renal and Genitourinary,Renal and Genitourinary - non-congenital renal and urogenital disorders,C108D11,Type I diabetes mellitus with nephropathy,Read codes v2,1
91,Chronic Paediatric Condition,Diabetes,Diabetes,C108D11,Type I diabetes mellitus with nephropathy,Read codes v2,2
845,Chronic Paediatric Condition,Renal and Genitourinary,Renal and Genitourinary - non-congenital renal and urogenital disorders,C108D00,Insulin dependent diabetes mellitus with nephropathy,Read codes v2,1
90,Chronic Paediatric Condition,Diabetes,Diabetes,C108D00,Insulin dependent diabetes mellitus with nephropathy,Read codes v2,2
1516,Chronic Paediatric Condition,Other neurological (excluding epilepsy and headaches),Other neurological - other neurological condition,C108C00,Insulin dependent diabetes mellitus with polyneuropathy,Read codes v2,1
89,Chronic Paediatric Condition,Diabetes,Diabetes,C108C00,Insulin dependent diabetes mellitus with polyneuropathy,Read codes v2,2
1514,Chronic Paediatric Condition,Other neurological (excluding epilepsy and headaches),Other neurological - other neurological condition,C108B11,Type I diabetes mellitus with mononeuropathy,Read codes v2,1
88,Chronic Paediatric Condition,Diabetes,Diabetes,C108B11,Type I diabetes mellitus with mononeuropathy,Read codes v2,2
1513,Chronic Paediatric Condition,Other neurological (excluding epilepsy and headaches),Other neurological - other neurological condition,C108B00,Insulin dependent diabetes mellitus with mononeuropathy,Read codes v2,1
87,Chronic Paediatric Condition,Diabetes,Diabetes,C108B00,Insulin dependent diabetes mellitus with mononeuropathy,Read codes v2,2
1512,Chronic Paediatric Condition,Other neurological (excluding epilepsy and headaches),Other neurological - other neurological condition,C108212,Type 1 diabetes mellitus with neurological complications,Read codes v2,1
69,Chronic Paediatric Condition,Diabetes,Diabetes,C108212,Type 1 diabetes mellitus with neurological complications,Read codes v2,2
1511,Chronic Paediatric Condition,Other neurological (excluding epilepsy and headaches),Other neurological - other neurological condition,C108211,Type I diabetes mellitus with neurological complications,Read codes v2,1
68,Chronic Paediatric Condition,Diabetes,Diabetes,C108211,Type I diabetes mellitus with neurological complications,Read codes v2,2
844,Chronic Paediatric Condition,Renal and Genitourinary,Renal and Genitourinary - non-congenital renal and urogenital disorders,C108012,Type 1 diabetes mellitus with renal complications,Read codes v2,1
61,Chronic Paediatric Condition,Diabetes,Diabetes,C108012,Type 1 diabetes mellitus with renal complications,Read codes v2,2
843,Chronic Paediatric Condition,Renal and Genitourinary,Renal and Genitourinary - non-congenital renal and urogenital disorders,C108011,Type I diabetes mellitus with renal complications,Read codes v2,1
60,Chronic Paediatric Condition,Diabetes,Diabetes,C108011,Type I diabetes mellitus with renal complications,Read codes v2,2
842,Chronic Paediatric Condition,Renal and Genitourinary,Renal and Genitourinary - non-congenital renal and urogenital disorders,C108000,Insulin-dependent diabetes mellitus with renal complications,Read codes v2,1
59,Chronic Paediatric Condition,Diabetes,Diabetes,C108000,Insulin-dependent diabetes mellitus with renal complications,Read codes v2,2
1503,Chronic Paediatric Condition,Other neurological (excluding epilepsy and headaches),Other neurological - other neurological condition,A788400,Human immunodeficiency virus with neurological disease,Read codes v2,1
77,Chronic Paediatric Condition,Chronic infections,Chronic infections,A788400,Human immunodeficiency virus with neurological disease,Read codes v2,2
